	Non/colère/saine	Non/colère/saine	Non/colère/saine	Non/colère/saine	Non/colère/saine	Non/colère/saine	Non/colère/saine	Non/colère/saine	Non/colères/saines	Non/colères/saines	Oui/vie/saine	Oui/personne/saine	Oui/peau/saine	Oui/nourriture/saine	Oui/chair/saine	Oui/écorces/saines	Oui/dents/saines	Oui/bouche/saine	Oui/jambe/saine	Oui/feuilles/saines	Non/observateur/fin	Non/observateur/fin	Non/observateur/fin	Non/observateur/fin	Non/observateur/fin	Non/observateur/fin	Non/observateur/fin	Non/observateur/fin	Non/observateur/fin	Non/observateur/fin	Oui/bretelles/fines	Oui/peau/fine	Oui/couche/fine	Oui/robe/fine	Oui/lames/fines	Oui/feuilles/fines	Oui/moustaches/fines	Oui/laine/fine	Oui/tissu/fin	Oui/matelas/fin	Non/couple/beau	Non/couple/beau	Non/couple/beau	Non/couple/beau	Non/couple/beau	Non/couple/beau	Non/couple/beau	Non/couple/beau	Non/couple/beau	Non/couple/beau	Oui/marquise/belle	Oui/princesse/belle	Oui/chevaux/beaux	Oui/violon/beau	Oui/baron/beau	Oui/fleurs/belles	Oui/maison/belle	Oui/visage/beau	Oui/pantalon/beau	Oui/bateau/beau	Non/journalistes/grands	Non/journalistes/grands	Non/journaliste/grand	Non/journalistes/grands	Non/journalistes/grands	Non/journalistes/grands	Non/journaliste/grand	Non/journaliste/grande	Non/journaliste/grand	Non/journaliste/grand	Oui/salle/grande	Oui/arbres/grands	Oui/escalier/grand	Oui/supermarché/grand	Oui/chapiteau/grand	Oui/écurie/grande	Oui/chapeau/grand	Oui/couteau/grand	Oui/îles/grandes	Oui/panneaux/grands	Non/idée/brillante	Non/idée/brillante	Non/idée/brillante	Non/idée/brillante	Non/idée/brillante	Non/idée/brillante	Non/idée/brillante	Non/idée/brillante	Non/idée/brillante	Non/idée/brillante	Oui/lèvres/brillantes	Oui/veine/brillante	Oui/épées/brillantes	Oui/boule/brillante	Oui/constellations/brillantes	Oui/tissu/brillant	Oui/cuirasse/brillante	Oui/sphère/brillante	Oui/halo/brillant	Oui/pièces/brillantes	Non/élève/brillant	Non/élève/brillante	Non/élèves/brillants	Non/élève/brillant	Non/élèves/brillants	Non/élève/brillante	Non/élève/brillante	Non/élève/brillant	Non/élèves/brillants	Non/élève/brillant	Oui/éclats/brillants	Oui/dents/brillantes	Oui/lunettes/brillantes	Oui/chaussures/brillantes	Oui/cristaux/brillants	Oui/lame/brillante	Oui/lune/brillante	Oui/métal/brillant	Oui/anneau/brillant	Oui/aiguilles/brillantes	Non/ouïe/fine	Non/ouïe/fine	Non/ouïe/fine	Non/ouïe/fine	Non/ouïe/fine	Non/ouïe/fine	Non/ouïe/fine	Non/ouïe/fine	Non/ouïe/fine	Non/ouïe/fine	Oui/moustache/fine	Oui/membrane/fine	Oui/sandales/fines	Oui/pattes/fines	Oui/lunettes/fines	Oui/bandes/fines	Oui/mouchoir/fin	Oui/collier/fin	Oui/cigarettes/fines	Oui/stylet/fin	Non/chanteur/grand	Non/chanteur/grand	Non/chanteur/grand	Non/chanteur/grand	Non/chanteur/grand	Non/chanteur/grand	Non/chanteur/grand	Non/chanteur/grand	Non/chanteur/grand	Non/chanteur/grand	Oui/cadres/grands	Oui/lévrier/grand	Oui/nef/grande	Oui/portefeuille/grand	Oui/figurines/grandes	Oui/salon/grand	Oui/fenêtres/grandes	Oui/carnets/grands	Oui/mains/grandes	Oui/arc/grand	Non/temps/beau	Non/temps/beau	Non/temps/beau	Non/temps/beau	Non/temps/beau	Non/temps/beau	Non/temps/beau	Non/temps/beau	Non/temps/beau	Non/temps/beau	Oui/salon/beau	Oui/garçon/beau	Oui/robe/belle	Oui/bracelet/beau	Oui/sièges/beaux	Oui/feuillages/beaux	Oui/cathédrale/belle	Oui/seins/beaux	Oui/table/belle	Oui/chapeau/beau	Non/douche/bonne	Non/douche/bonne	Non/douche/bonne	Non/douche/bonne	Non/douche/bonne	Non/douche/bonne	Non/douche/bonne	Non/douche/bonne	Non/douche/bonne	Non/douche/bonne	Oui/père/bon	Oui/élèves/bons	Oui/mère/bonne	Oui/nageur/bon	Oui/tireur/bon	Oui/étudiants/bons	Oui/professeure/bonne	Oui/commandant/bon	Oui/jardinier/bon	Oui/comédienne/bonne
Non/colère/saine	1.0	0.6193748116493225	0.29497650265693665	0.7472171187400818	0.7169453501701355	0.5854445695877075	0.6620380878448486	0.5962549448013306	0.5030802488327026	0.5728281736373901	0.34895774722099304	0.18202616274356842	0.19990533590316772	0.29635876417160034	0.3409734070301056	0.28837934136390686	0.3228289783000946	0.1864728033542633	0.45641210675239563	0.3871992230415344	-0.09159567952156067	-0.029897525906562805	-0.06289079785346985	-0.025130297988653183	-0.09797489643096924	-0.029388602823019028	-0.09471238404512405	-0.0031716616358608007	-0.0013199313543736935	-0.12143608927726746	0.009757153689861298	0.09117061644792557	-0.011438855901360512	0.21227948367595673	-0.05639178678393364	0.19190233945846558	0.19523154199123383	0.06973551213741302	0.054075755178928375	0.15372923016548157	-0.016514984890818596	-0.06399755924940109	-0.10319512337446213	-0.11892151832580566	-0.1426820456981659	-0.16434144973754883	-0.11190539598464966	-0.12146514654159546	-0.16275125741958618	-0.2061506062746048	0.0005394758190959692	0.08215876668691635	0.011840121820569038	0.04078179970383644	0.028973037376999855	0.17582713067531586	0.14583542943000793	0.08779200911521912	-0.016600249335169792	0.02400929667055607	-0.010866883210837841	0.007125867065042257	-0.005293163470923901	0.0053513324819505215	-0.015557041391730309	-0.008217728696763515	0.0517629012465477	0.038675982505083084	-0.02253943867981434	0.0022710165940225124	0.1319660097360611	-0.022681986913084984	0.09865452349185944	-0.06763918697834015	0.06648524850606918	0.1360706388950348	-0.043410930782556534	0.02765674889087677	0.0869227945804596	0.1503075659275055	0.03846194967627525	0.2290874719619751	0.08825904875993729	0.060644373297691345	0.036292389035224915	0.08470182120800018	0.03373942896723747	0.1299496293067932	0.07244772464036942	0.08598468452692032	0.06244870647788048	0.0742756798863411	0.214461088180542	0.04186759516596794	0.22762516140937805	-0.03810537979006767	0.1713753342628479	0.15844383835792542	0.10460873693227768	0.07236556708812714	-0.03565721958875656	0.1444770246744156	0.22252269089221954	0.1896098256111145	0.32001593708992004	0.09517963975667953	0.3332924246788025	0.14907212555408478	0.35678237676620483	0.14061924815177917	0.23785746097564697	0.21212553977966309	-0.03862664848566055	0.1963079869747162	0.1414000242948532	0.10289967805147171	0.1977827101945877	0.09599356353282928	0.11110538244247437	0.07847029715776443	0.033179376274347305	-0.0041649616323411465	0.09063024818897247	-0.012770951725542545	0.06584475189447403	-0.003991543315351009	0.03988583758473396	0.04294683411717415	0.10474855452775955	0.157968208193779	0.04227592051029205	0.1345193237066269	-0.06658115237951279	0.07806263864040375	0.03844032809138298	0.031938597559928894	0.09915701299905777	0.0892084389925003	0.011355964466929436	0.1479933261871338	-0.011113043874502182	-0.07545535266399384	-0.036697257310152054	0.00294388085603714	0.025754723697900772	-0.09044951945543289	0.014336279593408108	-0.04104534909129143	-0.013737228699028492	-0.02451791614294052	-0.049514759331941605	0.004610592033714056	0.02039697952568531	0.0096661988645792	0.12132906168699265	-0.13510873913764954	-0.04546453431248665	0.05297086387872696	0.18918755650520325	0.03100689873099327	-0.03327563405036926	-7.113665924407542e-05	0.01874411478638649	0.02664758637547493	-0.019193608313798904	-0.0205228254199028	0.021073807030916214	0.019001351669430733	0.037356071174144745	-0.008851209655404091	-0.04214547574520111	-0.0736285075545311	0.27546927332878113	-0.08677923679351807	-0.008015181869268417	0.3107881546020508	0.054323576390743256	-0.07273983955383301	0.0483953095972538	0.03720611333847046	0.20231111347675323	0.2730547785758972	0.15879251062870026	0.18966424465179443	0.15482713282108307	0.12096008658409119	0.20914120972156525	0.2778177261352539	0.2283725142478943	0.2733971178531647	-0.025665925815701485	0.03336121886968613	0.15611407160758972	-0.09431169182062149	0.03884429857134819	-0.07356622815132141	0.06280731409788132	0.18655438721179962	0.0056832414120435715	-0.03001668117940426	
Non/colère/saine	0.6193748116493225	1.0	0.5081787109375	0.6625612378120422	0.638063907623291	0.5883728861808777	0.7439926266670227	0.6399391889572144	0.5914060473442078	0.5391137003898621	0.35210612416267395	0.25661903619766235	0.2631755471229553	0.22647373378276825	0.32981613278388977	0.22461210191249847	0.28325122594833374	0.13617634773254395	0.3361463248729706	0.3048989772796631	-0.0397147573530674	-0.005048990249633789	-0.043600697070360184	-0.0025661673862487078	-0.08721267431974411	0.019723180681467056	-0.06223304569721222	-0.013444770127534866	0.025249486789107323	-0.02338220551609993	-0.02619592659175396	0.13073165714740753	-0.06682950258255005	0.2504515051841736	0.007368004880845547	0.09229544550180435	0.13075792789459229	0.12840507924556732	0.1431504189968109	0.08646117150783539	-0.049422942101955414	-0.07904067635536194	-0.0512760765850544	-0.10620315372943878	-0.06868069618940353	-0.060240745544433594	0.01612359657883644	-0.013659762218594551	-0.04146452248096466	-0.11775608360767365	-0.047597456723451614	0.10048073530197144	-0.052962396293878555	-0.03626156970858574	0.0006345469155348837	0.06829629093408585	0.17779238522052765	0.09939860552549362	0.07740288972854614	0.1562037169933319	-0.008298213593661785	-0.03292536363005638	-0.006223292555660009	3.688372453325428e-05	-0.007880722172558308	-0.03649675473570824	0.05926630273461342	0.06806232780218124	-0.00975034385919571	0.0028427119832485914	0.09485998004674911	-0.0336894690990448	0.04213531315326691	-0.05170698091387749	0.0038626007735729218	0.008289063349366188	-0.05849403142929077	0.06556294858455658	0.05623561143875122	-0.0007122860406525433	0.026355057954788208	0.10696513950824738	0.13495641946792603	0.09104710817337036	0.025059284642338753	0.09305819123983383	0.06525426357984543	0.15006527304649353	0.1109587550163269	-0.0035334110725671053	0.048116523772478104	-0.027957746759057045	0.09919068962335587	0.04445445165038109	0.07087567448616028	0.027261069044470787	0.08228934556245804	0.04885817691683769	-0.02406156435608864	0.038605865091085434	0.029384294524788857	0.17745548486709595	0.20080475509166718	0.12807847559452057	0.2883833348751068	0.19545216858386993	0.2765563726425171	0.09557469189167023	0.19405138492584229	0.1524364948272705	0.11141016334295273	0.06313730776309967	0.015617568045854568	0.0941612645983696	0.039451003074645996	0.01883089169859886	0.09944874048233032	0.05469397082924843	0.018825162202119827	0.003310424741357565	-0.01495212223380804	-0.015784649178385735	0.003442498855292797	-0.013042070902884007	0.021981582045555115	-0.004271926358342171	-0.04526318982243538	-0.040352605283260345	0.0028335435781627893	-0.010971836745738983	0.15932528674602509	0.18774273991584778	0.020205341279506683	0.08077514171600342	0.06604533642530441	0.00909663550555706	0.1340322196483612	0.12077110260725021	-0.037225738167762756	0.04622160270810127	0.006542043294757605	-0.04968525096774101	-0.007948675192892551	-0.022147612646222115	-0.0789620503783226	-0.013190345838665962	-0.021420840173959732	-0.047050394117832184	-0.020769435912370682	-0.013856322504580021	-0.1460435390472412	-0.01670026034116745	-0.0415932796895504	-0.055095504969358444	0.04584493860602379	-0.09649791568517685	-0.0836801826953888	0.022682862356305122	0.09463633596897125	0.040168967097997665	0.058627866208553314	0.08724601566791534	0.09183152765035629	0.10191494971513748	0.07270483672618866	0.05261920765042305	0.10009834915399551	0.08787722885608673	0.11040616780519485	0.06947465240955353	-0.03408236429095268	-0.05158117786049843	0.20245398581027985	-0.13330332934856415	0.05977144464850426	0.15227192640304565	-0.008322657085955143	-0.06042265146970749	0.050722770392894745	0.0330912210047245	0.144366055727005	0.17609263956546783	0.06309904158115387	0.10079186409711838	0.050019294023513794	0.030425531789660454	0.09611965715885162	0.22189101576805115	0.13097891211509705	0.14264558255672455	-0.09897065162658691	0.013041604310274124	0.12090732157230377	-0.07420314848423004	-0.001128644566051662	-0.04133075475692749	0.007879341021180153	0.10498698055744171	0.04104249179363251	0.05962231010198593	
Non/colère/saine	0.29497650265693665	0.5081787109375	1.0	0.4308964014053345	0.5299202799797058	0.5271962285041809	0.5488317608833313	0.5162103772163391	0.4359687268733978	0.31206467747688293	0.4740777015686035	0.3967764675617218	0.4409666657447815	0.2297372817993164	0.46320217847824097	0.18431201577186584	0.27879419922828674	0.20825046300888062	0.33424660563468933	0.2855534255504608	-0.07152578234672546	-0.13501638174057007	-0.20537492632865906	-0.1219504103064537	-0.11060543358325958	-0.08133286237716675	-0.13875706493854523	-0.1413089483976364	-0.10797975212335587	-0.11939840018749237	-0.006120325066149235	0.28747525811195374	-0.10123313963413239	0.07239056378602982	0.07325256615877151	-0.07064668089151382	-0.04380839318037033	0.006171320099383593	0.12205304950475693	-0.06673233956098557	-0.09597895294427872	-0.05450322851538658	-0.09853480756282806	-0.0447332002222538	0.010647395625710487	-0.02617626264691353	0.03458229824900627	-0.0014392274897545576	0.04194633290171623	-0.014639484696090221	-0.1775079369544983	-0.08980653434991837	-0.0946270301938057	-0.1513361632823944	-0.09752526134252548	-0.0023454513866454363	0.13496239483356476	0.008197547867894173	0.06264829635620117	0.19889520108699799	0.1240072175860405	0.048245709389448166	-0.061072587966918945	-0.03898996487259865	0.07285915315151215	-0.028741177171468735	0.06787388771772385	0.11524884402751923	-0.00288401055149734	0.01740209199488163	0.03338812664151192	-0.10111495852470398	-0.04395567998290062	-0.04023151099681854	-0.01826222613453865	-0.0927291288971901	-0.027327485382556915	0.03247442469000816	-0.008672830648720264	-0.04108131304383278	0.2788189649581909	0.0833285003900528	0.10402224957942963	0.12830767035484314	0.21892093122005463	0.12042350322008133	0.2707821726799011	0.10229776054620743	0.008797245100140572	0.21226678788661957	0.19389821588993073	0.22393488883972168	0.0221555233001709	0.25240689516067505	0.09435258060693741	0.12281131744384766	0.08480966091156006	0.13192051649093628	0.04198203235864639	0.04519456624984741	0.17609073221683502	0.15175661444664001	0.13529498875141144	0.12786148488521576	0.1430603414773941	0.22262702882289886	0.18703065812587738	0.20141418278217316	0.017551058903336525	0.2442438155412674	0.10018561035394669	0.1570408195257187	0.19934333860874176	0.18134860694408417	0.030307264998555183	0.18726806342601776	0.0912557989358902	0.16370408236980438	0.039614513516426086	0.05824655666947365	-0.046483900398015976	-0.11477617919445038	-0.080800361931324	0.08604584634304047	-0.016158046200871468	0.027343692258000374	-0.08163445442914963	-0.07064114511013031	-0.12643034756183624	-0.01946169324219227	-0.028500618413090706	0.001573564251884818	-0.0860871747136116	0.047497060149908066	-0.08900022506713867	-0.038502201437950134	0.09544637799263	0.09929797798395157	-0.06462755054235458	-0.060783762484788895	0.09152746200561523	-0.05336921289563179	0.012817764654755592	0.06120660901069641	-0.17436756193637848	0.021546117961406708	-0.004260116722434759	-0.10146577656269073	0.054551489651203156	0.07633174955844879	-0.13469332456588745	0.0010617239167913795	-0.02586534060537815	-0.05094096437096596	0.06651964038610458	-0.18974950909614563	-0.12649692595005035	-0.05404647812247276	0.10150683671236038	0.06345456838607788	0.1163090392947197	0.056915462017059326	0.08240366727113724	0.06429039686918259	0.046086035668849945	0.09353839606046677	0.1143864244222641	0.0995793417096138	0.07811824977397919	0.06734386831521988	-0.03998814523220062	-0.08784787356853485	-0.07606429606676102	-0.11595096439123154	-0.0013395033311098814	-0.09970058500766754	-0.09751840680837631	-0.09901226311922073	0.023091770708560944	-0.017118068411946297	-0.09450194984674454	-0.04330620914697647	-0.15804409980773926	-0.11787241697311401	-0.19847150146961212	-0.18584202229976654	-0.1790497601032257	-0.01751844584941864	-0.08919927477836609	-0.13094854354858398	-0.12608657777309418	-0.15978556871414185	0.01909775845706463	-0.12150025367736816	-0.04592280089855194	-0.15420570969581604	-0.09652076661586761	-0.021723706275224686	0.005482944659888744	0.02946743741631508	
Non/colère/saine	0.7472171187400818	0.6625612378120422	0.4308964014053345	1.0	0.7248560786247253	0.7340644001960754	0.6954525113105774	0.825371265411377	0.5539245009422302	0.5727304816246033	0.2146572470664978	0.12349672615528107	0.1447058916091919	0.24089083075523376	0.24126163125038147	0.23962941765785217	0.1831972450017929	0.1416512280702591	0.30675262212753296	0.2554858922958374	-0.06483297049999237	-0.025262240320444107	-0.0363457053899765	0.0068426881916821	0.009654540568590164	0.010567388497292995	-0.031075704842805862	0.012454026378691196	5.817916098749265e-05	-0.06396050751209259	0.014927024953067303	0.06879637390375137	0.05081756412982941	0.1886807084083557	-0.006461727432906628	0.07016366720199585	0.11218246072530746	0.10179413110017776	0.016084296628832817	0.0015379599062725902	0.000775347463786602	-0.015508603304624557	-0.03958921134471893	-0.02343003638088703	-0.00964297167956829	-0.07326334714889526	-0.017107760533690453	-0.024965478107333183	-0.007709285710006952	-0.0641363337635994	-0.02423921413719654	0.10398552566766739	0.04899058863520622	0.03636373579502106	-0.003628371749073267	0.13538892567157745	0.19676703214645386	0.04941510409116745	0.03519171476364136	0.11952552944421768	0.043958328664302826	0.03697172552347183	0.02682776376605034	0.0443405881524086	0.02019450254738331	-0.003497227793559432	0.07630111277103424	0.04228832945227623	0.02546403557062149	0.053303927183151245	0.1056298315525055	-0.0034731863997876644	0.0829685777425766	-0.003037448041141033	0.06911812722682953	0.09012284129858017	-0.008247786201536655	0.08394747227430344	0.04740174114704132	0.08630378544330597	0.04051108658313751	0.17939642071723938	0.12249985337257385	0.10225046426057816	0.03664403781294823	0.10295769572257996	0.0011921749683097005	0.1233517974615097	0.09997570514678955	0.0272213164716959	0.011666249483823776	0.05989530310034752	0.11115483194589615	-0.008583102375268936	0.10284452140331268	-0.03456055000424385	0.08243335783481598	0.07127714157104492	-0.02438875287771225	-0.00014525857113767415	-0.0013111629523336887	0.14806140959262848	0.07199980318546295	0.166510671377182	0.1517021507024765	0.023649539798498154	0.23325666785240173	0.04036009684205055	0.17683151364326477	0.06182091683149338	0.09729868173599243	0.09170784801244736	0.046504002064466476	0.06927129626274109	0.038387928158044815	0.014240555465221405	0.11102655529975891	0.015252816490828991	-0.026815548539161682	0.01392025500535965	-0.0819244533777237	-0.07336685806512833	-0.005630894098430872	-0.05219443887472153	-0.037000786513090134	-0.0362175852060318	-0.0614532046020031	-0.04792741686105728	-0.002250790363177657	0.07386333495378494	0.08276082575321198	0.14647911489009857	0.037846796214580536	0.19440309703350067	0.01697680540382862	0.07608576864004135	0.0859108418226242	0.13180376589298248	-0.029705116525292397	0.08535219728946686	0.002072857925668359	-0.015225395560264587	0.016112109646201134	0.03562223166227341	-0.023322777822613716	-0.008388995192945004	0.017962675541639328	-0.04741119593381882	0.04425400123000145	0.052765294909477234	-0.03004009835422039	-0.029760459437966347	0.05645100399851799	0.04432845860719681	0.12173821777105331	-0.12261734902858734	-0.0012096079299226403	0.023715252056717873	0.11862829327583313	0.09211041033267975	0.03324117511510849	0.03421108052134514	0.04361023008823395	0.06022332236170769	0.00840239878743887	0.020780669525265694	0.05550255998969078	0.03576991707086563	0.03785240650177002	0.016286738216876984	-0.029473209753632545	0.011708003468811512	0.15699507296085358	-0.040497615933418274	0.06746838986873627	0.10231562703847885	0.031525321304798126	-0.0031923463102430105	0.024841949343681335	0.039123792201280594	0.1116223856806755	0.19604533910751343	0.03376616910099983	0.14025454223155975	0.09065880626440048	0.0794684886932373	0.11975447833538055	0.16859951615333557	0.1476442664861679	0.15572911500930786	0.0012640786590054631	-0.004079157952219248	0.1461835354566574	0.01177719235420227	0.07331495732069016	-0.052858054637908936	0.06862392276525497	0.16390639543533325	0.025824256241321564	0.009192350320518017	
Non/colère/saine	0.7169453501701355	0.638063907623291	0.5299202799797058	0.7248560786247253	1.0	0.6395881175994873	0.6519199013710022	0.6727524995803833	0.4937901198863983	0.39983004331588745	0.4066244661808014	0.30117666721343994	0.3243606686592102	0.2818399965763092	0.39969760179519653	0.24670574069023132	0.28211644291877747	0.22548280656337738	0.34427961707115173	0.35634371638298035	-0.05547799915075302	-0.11291361600160599	-0.13484080135822296	-0.08002378046512604	-0.1108158603310585	-0.08242069184780121	-0.16221563518047333	-0.13753457367420197	-0.05786197632551193	-0.15292175114154816	0.03537450358271599	0.1796341985464096	-0.0818936675786972	0.2247588038444519	-0.04649416729807854	0.07646838575601578	0.09533477574586868	0.0688435435295105	0.1432749330997467	0.12125907838344574	-0.10091859847307205	-0.11135977506637573	-0.21866291761398315	-0.1315883994102478	-0.12922585010528564	-0.14934006333351135	-0.06761203706264496	-0.09886292368173599	-0.11818093806505203	-0.17830437421798706	-0.1505233347415924	-0.044692810624837875	-0.05577680096030235	-0.16138955950737	-0.058614570647478104	0.09864193946123123	0.22949641942977905	0.07251583784818649	-0.03960380703210831	0.09186340868473053	0.01015082374215126	-0.02633022889494896	-0.1067955493927002	-0.0398615300655365	-0.001426971168257296	-0.08344146609306335	0.09764833003282547	0.01958777941763401	-0.11476720869541168	-0.0157316867262125	0.1218988299369812	-0.08275461196899414	-0.004768183920532465	-0.06496848911046982	-0.04013023152947426	-0.029425596818327904	-0.01814066618680954	0.013675875961780548	-0.04360165074467659	0.06564510613679886	0.06119583919644356	0.1574755311012268	0.08231708407402039	0.08049195259809494	0.09507238864898682	0.1082153245806694	0.12308933585882187	0.14969123899936676	-0.0017813044833019376	0.11947768181562424	0.11325905472040176	0.15357132256031036	0.03957218676805496	0.09279157966375351	0.1835467666387558	0.11214554309844971	0.2261257916688919	0.2082245945930481	0.1072135642170906	0.05078329145908356	-0.019860045984387398	0.17939051985740662	0.11992356926202774	0.23923827707767487	0.23158738017082214	0.09672319144010544	0.30836251378059387	0.08285687118768692	0.2306782603263855	0.10021666437387466	0.11898056417703629	0.1801246553659439	0.03426194563508034	0.27400094270706177	0.07836182415485382	0.10458389669656754	0.17088571190834045	0.10531025379896164	-0.03167605772614479	-0.017170459032058716	-0.12693852186203003	-0.07960408926010132	-0.1029326394200325	-0.09928048402070999	-0.054668035358190536	-0.0774850994348526	-0.13620886206626892	-0.14105282723903656	-0.03621964901685715	0.008252529427409172	-0.02963421121239662	0.13581541180610657	-0.1055922657251358	0.09547653794288635	-0.04608664661645889	0.07368350774049759	0.09857701510190964	0.10384779423475266	-0.0578746534883976	0.01686404086649418	-0.004534080158919096	-0.15673066675662994	-0.0821584165096283	-0.03743087872862816	-0.13195519149303436	-0.14556807279586792	-0.060454241931438446	-0.13064396381378174	-0.0337630957365036	-0.06907027959823608	-0.11833527684211731	0.0007206117152236402	-0.09219715744256973	-0.05389726161956787	0.0538376048207283	-0.1553153544664383	-0.14052657783031464	0.029243139550089836	0.1861240416765213	-0.0008272703853435814	0.02747671864926815	0.06260932236909866	0.07832407206296921	0.08181106299161911	0.017780588939785957	0.030856100842356682	0.08856180310249329	0.07767979055643082	0.0943441167473793	0.06453248113393784	-0.07500565052032471	-0.07891957461833954	0.09425318241119385	-0.15111033618450165	-0.014793921262025833	0.1427994817495346	-0.11808120459318161	-0.11026008427143097	0.001018659444525838	0.005046319682151079	0.06280219554901123	0.11226290464401245	-0.039567362517118454	0.04107580706477165	-0.03004416450858116	-0.04795679822564125	-0.0052960338070988655	0.18719640374183655	0.08913834393024445	0.08202733844518661	-0.058972470462322235	-0.1055820882320404	0.1611883044242859	-0.16019479930400848	-0.015301011502742767	-0.08804253488779068	-0.08204586803913116	0.06589499115943909	0.028074076399207115	-0.054773710668087006	
Non/colère/saine	0.5854445695877075	0.5883728861808777	0.5271962285041809	0.7340644001960754	0.6395881175994873	1.0	0.6282292008399963	0.6920113563537598	0.5115289092063904	0.46462997794151306	0.21815019845962524	0.12190268188714981	0.13925959169864655	0.1849205046892166	0.1824941784143448	0.21606925129890442	0.1634419709444046	0.1455746591091156	0.20535358786582947	0.2018846720457077	0.022715160623192787	0.0005710023106075823	-0.02062433958053589	0.08702290803194046	0.03834318369626999	0.04821917787194252	0.016775699332356453	0.0037422787863761187	-0.0024151653051376343	0.02068709209561348	-0.016926925629377365	0.05099484324455261	-0.04785226657986641	0.08494579792022705	0.03590942546725273	-0.00613714475184679	0.019226649776101112	0.031806956976652145	0.09903698414564133	0.07368136197328568	-0.02729739435017109	-0.09076277911663055	-0.012387581169605255	-0.07232071459293365	-0.0571625791490078	-0.061900537461042404	-0.027737993746995926	-0.03200450539588928	-0.021126743406057358	-0.074490986764431	-0.14815643429756165	0.0059730480425059795	-0.041686952114105225	0.028656495735049248	-0.004934743046760559	0.019541151821613312	0.06628140062093735	0.10543415695428848	0.07742124050855637	0.1158841922879219	-0.0042731426656246185	-0.03206115961074829	-0.04223526641726494	-0.015598547644913197	0.03333507105708122	-0.03732547536492348	0.028283480554819107	0.0438787117600441	-0.03432419151067734	-0.02161310985684395	-0.04134349524974823	-0.037187762558460236	0.03181357681751251	-0.018408095464110374	-0.00298424088396132	-0.07730753719806671	-0.004217248875647783	0.1534045785665512	-0.0495787113904953	-0.06787122040987015	0.1118432879447937	0.08230794221162796	0.13110928237438202	0.12109971791505814	0.10505029559135437	0.10619799047708511	0.06870672851800919	0.12659704685211182	0.09559138119220734	0.08551774173974991	0.08664673566818237	0.03774535655975342	0.0454663410782814	-0.015495198778808117	0.0950242280960083	0.053709279745817184	0.018691958859562874	0.09471520036458969	0.004574739374220371	0.05774226039648056	0.11978860199451447	0.17837047576904297	0.08776894211769104	0.1454188972711563	0.1624496877193451	0.16826967895030975	0.21073248982429504	0.07053057104349136	0.11908670514822006	0.1505826711654663	0.07237495481967926	0.025727583095431328	0.14534251391887665	0.060472436249256134	-0.03671211749315262	0.006002097390592098	0.10222236067056656	0.04160936549305916	-0.02920566312968731	-0.031022921204566956	-0.08830689638853073	-0.026754463091492653	-0.04826981946825981	-0.04563203826546669	-0.05438680946826935	0.042500291019678116	-0.08238860964775085	-0.043191228061914444	0.03560911491513252	0.019482675939798355	0.08051849156618118	0.09081932157278061	-0.006349305156618357	0.10185886174440384	0.009740641340613365	-0.023316850885748863	0.13610820472240448	0.16343632340431213	-0.09105627238750458	0.09916505217552185	0.015090341679751873	-0.02397574484348297	-0.027952836826443672	0.006816938519477844	-0.06852540373802185	0.018493356183171272	0.06767458468675613	-0.0379093661904335	0.016356222331523895	0.02694714069366455	-0.13112592697143555	-0.07052802294492722	-0.10541637986898422	-0.06059509515762329	-0.019465431571006775	-0.09352472424507141	-0.06955654919147491	-0.07791155576705933	0.0007886527455411851	0.01976764388382435	0.11023741960525513	0.0757005587220192	0.13484962284564972	0.1141636073589325	0.1101490780711174	0.115580253303051	0.0992853194475174	0.11009281128644943	0.09028187394142151	0.08198462426662445	0.002115509007126093	0.020619280636310577	0.0337650328874588	-0.10061207413673401	0.04484102874994278	0.0580158494412899	-0.08562612533569336	-0.010867259465157986	0.007183463778346777	0.12580503523349762	0.03298099711537361	0.08784040063619614	0.0018019910203292966	0.04788082838058472	-0.028723152354359627	0.004015869926661253	0.023763008415699005	0.12238747626543045	0.04476069658994675	0.035711951553821564	0.005823343992233276	0.037428975105285645	0.08553870767354965	-0.044591281563043594	0.06376297771930695	-0.014374143444001675	0.013356965035200119	0.11973682045936584	0.08503137528896332	0.12059883028268814	
